file,character,setup,t,level,damage,crit,glancing,ap,gain,capped
siax_uw_dw_092326.txt,Siax,dual_wield,40012.12,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40012.254,15,49,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40013.438,15,17,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40013.972,15,53,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40014.673,15,14,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40015.858,15,48,False,False,483,52,True
siax_uw_dw_092326.txt,Siax,dual_wield,40021.948,15,17,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40022.648,15,44,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40023.283,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40024.466,15,100,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40025.902,15,32,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40068.499,15,45,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40070.851,15,28,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40074.688,15,14,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40075.772,15,49,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40075.973,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40077.307,15,16,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40077.541,15,52,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40078.676,15,16,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40079.426,15,55,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40085.916,15,44,False,False,483,28,True
siax_uw_dw_092326.txt,Siax,dual_wield,40086.016,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40087.369,15,30,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40087.67,15,104,True,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40088.588,15,33,True,False,483,3,True
siax_uw_dw_092326.txt,Siax,dual_wield,40089.521,15,51,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40089.905,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40091.256,15,53,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40097.169,15,47,False,False,483,29,True
siax_uw_dw_092326.txt,Siax,dual_wield,40098.136,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40099.036,15,111,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40099.454,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40100.822,15,53,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40102.024,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40110.452,15,52,False,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40111.086,15,15,False,False,483,11,True
siax_uw_dw_092326.txt,Siax,dual_wield,40112.286,15,54,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40112.404,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40113.671,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40114.121,15,43,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40115.036,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40115.892,15,53,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40116.343,15,29,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40117.685,15,32,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40120.614,15,48,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40122.516,15,48,False,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40125.815,15,50,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40125.917,15,17,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40127.251,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40128.118,15,51,False,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40128.554,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40131.779,15,49,False,False,483,8,True
siax_uw_dw_092326.txt,Siax,dual_wield,40132.332,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40133.542,15,52,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40133.642,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40135.01,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40135.344,15,50,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40136.23,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40137.118,15,54,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40138.929,15,87,True,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40139.363,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40140.748,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40142.033,15,14,False,False,483,7,True
siax_uw_dw_092326.txt,Siax,dual_wield,40142.616,15,43,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40143.651,15,48,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40144.618,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40147.775,15,98,True,False,483,22,True
siax_uw_dw_092326.txt,Siax,dual_wield,40147.891,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40149.595,15,43,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40151.866,15,102,True,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40151.97,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40153.659,15,95,True,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40155.49,15,53,False,False,483,53,True
siax_uw_dw_092326.txt,Siax,dual_wield,40156.04,15,28,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40157.232,15,47,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40159.1,15,53,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40173.149,15,43,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40173.365,15,32,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40174.6,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40175.033,15,101,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40175.901,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40177.286,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40178.504,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40178.637,15,53,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40180.357,15,50,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40182.176,15,44,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40198.238,15,17,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40199.54,15,33,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40200.857,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40202.175,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40203.426,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40203.526,15,52,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40208.698,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40208.915,15,54,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40209.916,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40211.217,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40212.503,15,99,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40233.846,15,14,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40237.425,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40239.744,15,16,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40241.064,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40241.381,15,109,True,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40242.299,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40242.935,15,93,True,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40244.408,15,16,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40247.955,15,28,True,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40249.072,15,98,True,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40249.306,15,31,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40250.557,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40251.892,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40270.134,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40270.532,15,44,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40271.432,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40272.367,15,43,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40272.784,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40274.118,15,17,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40274.12,15,43,False,False,483,12,True
siax_uw_dw_092326.txt,Siax,dual_wield,40275.355,15,32,True,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40275.94,15,43,False,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40277.648,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40277.764,15,47,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40281.106,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40283.108,15,44,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40284.943,15,34,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40286.278,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40286.729,15,43,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40287.596,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40288.614,15,45,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40292.456,15,53,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40292.573,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40293.908,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40294.225,15,49,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40297.816,15,17,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40297.816,15,54,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40299.135,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40299.591,15,94,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40304.353,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40305.436,15,47,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40305.652,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40306.923,15,30,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40307.307,15,48,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40309.147,15,48,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40310.832,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40310.966,15,46,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40312.717,15,91,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40326.671,15,14,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40327.022,15,108,True,False,483,50,True
siax_uw_dw_092326.txt,Siax,dual_wield,40328.962,15,28,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40332.061,15,30,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40333.944,15,29,True,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40333.945,15,49,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40335.179,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40336.256,15,52,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40336.475,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40337.791,15,14,False,False,483,16,True
siax_uw_dw_092326.txt,Siax,dual_wield,40338.124,15,107,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40339.092,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40339.909,15,97,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40341.753,15,47,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40343.641,15,48,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40345.584,15,17,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40347.931,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40349.216,15,31,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40349.55,15,46,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40371.745,15,53,False,False,483,62,False
siax_uw_dw_092326.txt,Siax,dual_wield,40371.845,15,15,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40373.18,15,29,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40374.498,15,30,True,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40375.316,15,105,True,False,483,33,True
siax_uw_dw_092326.txt,Siax,dual_wield,40377.134,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40377.134,15,49,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40378.362,15,17,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40389.606,15,17,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40390.944,15,14,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40391.311,15,52,False,False,483,63,False
siax_uw_dw_092326.txt,Siax,dual_wield,40392.213,15,15,False,False,483,23,False
siax_uw_dw_092326.txt,Siax,dual_wield,40393.031,15,90,True,False,483,15,True
siax_uw_dw_092326.txt,Siax,dual_wield,40393.496,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40396.683,15,106,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40404.676,15,43,False,False,483,3,True
siax_uw_dw_092326.txt,Siax,dual_wield,40406.116,15,34,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40406.483,15,54,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40407.434,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40408.285,15,102,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40410.037,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40410.037,15,46,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40419.601,15,51,False,False,483,9,True
siax_uw_dw_092326.txt,Siax,dual_wield,40419.805,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40421.123,15,28,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40421.478,15,55,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40422.347,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40423.287,15,46,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40423.688,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40425.023,15,32,True,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40426.324,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40427.659,15,14,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40428.626,15,52,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40434.189,15,55,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40434.405,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40436.074,15,49,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40436.958,15,15,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40438.294,15,16,False,False,483,22,False
siax_uw_dw_092326.txt,Siax,dual_wield,40439.079,15,46,False,False,483,18,True
siax_uw_dw_092326.txt,Siax,dual_wield,40440.831,15,54,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40440.93,15,16,False,False,483,0,True
siax_uw_dw_092326.txt,Siax,dual_wield,40442.232,15,31,True,False,483,0,True
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72329.5792,16,58,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72329.8042,16,37,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72332.2252,16,26,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72333.4292,16,45,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72334.7262,16,32,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72335.0442,16,45,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72337.2632,16,28,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72339.9822,16,27,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72353.2302,16,25,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72356.4852,16,89,True,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72365.4682,16,38,False,False,435,63,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72365.6732,16,33,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72368.2682,16,58,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72369.0752,16,44,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72370.7832,16,36,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72375.8742,16,40,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72376.7492,16,32,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72377.7012,16,36,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72379.1972,16,30,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72381.9702,16,58,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72383.1152,16,70,True,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72384.9242,16,90,True,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72387.6232,16,28,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72388.9652,16,45,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72390.2192,16,55,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72396.3542,16,27,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72396.8772,16,36,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72398.9512,16,33,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72400.5602,16,73,True,False,435,63,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72401.6162,16,32,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72414.3522,16,39,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72415.0972,16,58,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72416.2252,16,36,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72420.2312,16,54,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72421.5812,16,40,False,False,435,63,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72422.9092,16,52,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72423.4162,16,38,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72425.5702,16,28,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72426.9172,16,42,False,False,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72435.2822,16,29,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72436.7052,16,33,False,True,435,62,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72437.8592,16,29,False,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72454.6992,16,39,False,False,435,63,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72456.1152,16,63,True,False,435,45,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72460.8042,16,39,False,False,435,63,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72462.0702,16,26,False,False,435,125,False
ryqenz_zomdaya_uw_dw_092326.txt,Zomd Aya,dual_wield,72462.5532,16,36,False,False,435,62,False
