9/23/2026 20:35:26.428-5  COMBAT_LOG_VERSION,22,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.60.1,PROJECT_ID,18
9/23/2026 20:45:27.724-5  SWING_DAMAGE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-007418E9,0000000000000000,758,1191,368,79,1938,0,0,0,0,361,732,0,-3883.82,-3054.44,1437,1.2580,17,46,65,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:27.724-5  SWING_DAMAGE_LANDED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,431,746,78,0,932,0,0,0,1,0,0,0,-3883.06,-3050.13,1437,5.2215,22,46,65,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:27.724-5  SPELL_DAMAGE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,1311654,"Seal of Fury",0x2,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,414,746,78,0,932,0,0,0,1,0,0,0,-3883.06,-3050.13,1437,5.2215,22,17,16,-1,2,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:27.840-5  SPELL_AURA_APPLIED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1310927,"Light's Fury",0x2,BUFF,8
9/23/2026 20:45:27.840-5  SPELL_CAST_SUCCESS,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,20271,"Judgement",0x2,Player-4613-007418E9,0000000000000000,758,1191,368,79,1938,0,0,8,0,368,732,25,-3884.49,-3054.22,1437,1.2580,17
9/23/2026 20:45:27.841-5  SPELL_DAMAGE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,1311655,"Judgement of Fury",0x2,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,335,746,78,0,932,0,0,0,1,0,0,0,-3882.76,-3050.66,1437,5.2215,22,79,78,-1,2,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:27.841-5  SWING_DAMAGE,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,335,746,78,0,932,0,0,0,1,0,0,0,-3882.76,-3050.66,1437,5.2215,22,9,32,-1,1,0,0,8,nil,nil,nil
9/23/2026 20:45:27.841-5  SPELL_AURA_APPLIED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,20232,"Judgement of Fury",0x2,DEBUFF
9/23/2026 20:45:27.841-5  SPELL_ENERGIZE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1314104,"Improved Seal of Fury",0x1,Player-4613-007418E9,0000000000000000,758,1191,368,79,1938,0,0,8,0,372,732,0,-3884.49,-3054.22,1437,1.2580,17,26.0000,0.0000,0,732
9/23/2026 20:45:27.841-5  SPELL_ABSORBED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1310927,"Light's Fury",0x2,8,32,nil
9/23/2026 20:45:27.841-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,0000000000000000,749,1191,368,79,1938,0,0,0,0,372,732,0,-3884.49,-3054.22,1437,1.2580,17,9,32,-1,1,0,0,8,nil,nil,nil
9/23/2026 20:45:27.841-5  SPELL_AURA_REMOVED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1310927,"Light's Fury",0x2,BUFF,0
9/23/2026 20:45:27.841-5  DAMAGE_SHIELD,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,7294,"Retribution Aura",0x2,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,316,746,78,0,932,0,0,0,1,0,0,0,-3882.76,-3050.66,1437,5.2215,22,19,18,-1,2,0,0,0,nil,nil,nil,AOE
9/23/2026 20:45:27.990-5  SPELL_AURA_REMOVED,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,6788,"Weakened Soul",0x2,DEBUFF
9/23/2026 20:45:28.107-5  SPELL_PERIODIC_DAMAGE,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,6547,"Rend",0x1,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,363,691,74,0,897,0,0,0,1,0,0,0,-3973.62,-3019.87,1437,3.2578,21,15,14,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:28.458-5  SPELL_CAST_SUCCESS,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,6547,"Rend",0x1,Player-4619-0067141E,0000000000000000,799,939,532,0,1185,0,0,0,1,233,1000,100,-3977.59,-3020.65,1437,0.0326,12
9/23/2026 20:45:28.459-5  SPELL_AURA_REFRESH,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,6547,"Rend",0x1,DEBUFF
9/23/2026 20:45:28.507-5  SPELL_CAST_FAILED,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,0000000000000000,nil,0x80000000,0x80000000,6547,"Rend",0x1,"Not yet recovered"
9/23/2026 20:45:28.723-5  SPELL_AURA_REMOVED,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,402975,"Victorious",0x1,BUFF
9/23/2026 20:45:28.874-5  SPELL_CAST_SUCCESS,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,1866,"Holy Strike",0x2,Player-4613-007418E9,0000000000000000,749,1191,368,79,1938,0,0,0,0,372,732,12,-3883.42,-3055.01,1437,0.5799,17
9/23/2026 20:45:28.875-5  SPELL_DAMAGE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,1866,"Holy Strike",0x2,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,278,746,78,0,932,0,0,0,1,0,0,0,-3881.72,-3053.33,1437,3.3605,22,38,38,-1,2,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:28.875-5  SPELL_AURA_APPLIED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,BUFF
9/23/2026 20:45:29.074-5  SPELL_CAST_SUCCESS,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Player-4613-00848667,0000000000000000,478,507,156,30,392,0,0,0,0,587,1497,0,-3878.20,-3058.63,1437,2.3103,10
9/23/2026 20:45:29.207-5  SWING_DAMAGE,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,363,691,74,0,897,0,0,0,1,0,0,0,-3974.00,-3019.95,1437,3.3354,21,28,42,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:29.207-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Player-4619-0067141E,0000000000000000,774,939,532,0,1185,0,0,0,1,138,1000,0,-3977.59,-3020.65,1437,0.0365,12,28,42,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:29.207-5  SPELL_PERIODIC_ENERGIZE,Player-4619-00C8CD36,"Greatsword-ClassicBetaPvP-",0x528,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,19742,"Blessing of Wisdom",0x2,Player-4613-00AF5B80,0000000000000000,274,861,533,0,1079,0,0,0,0,69,657,0,-4079.82,-3012.94,1437,0.5288,14,12.0000,0.0000,0,657
9/23/2026 20:45:29.357-5  RANGE_DAMAGE,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,242,746,78,0,932,0,0,0,1,0,0,0,-3881.09,-3054.90,1437,5.0952,22,36,35,-1,4,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:29.708-5  SPELL_CAST_START,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,0000000000000000,nil,0x80000000,0x80000000,8016,"Spirit Decay",0x8
9/23/2026 20:45:29.708-5  SPELL_CAST_FAILED,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,0000000000000000,nil,0x80000000,0x80000000,285,"Heroic Strike",0x1,"Not enough rage"
9/23/2026 20:45:29.709-5  SWING_DAMAGE,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,0000000000000000,774,939,532,0,1185,0,0,0,1,287,1000,0,-3977.61,-3020.77,1437,0.1150,12,93,137,-1,1,0,0,0,nil,1,nil
9/23/2026 20:45:29.709-5  SWING_DAMAGE_LANDED,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,270,691,74,0,897,0,0,0,1,0,0,0,-3974.31,-3020.05,1437,3.3577,21,93,137,-1,1,0,0,0,nil,1,nil
9/23/2026 20:45:30.308-5  SPELL_PERIODIC_HEAL,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,139,"Renew",0x2,Player-4613-0096FAE3,0000000000000000,717,717,191,46,802,0,0,53,0,948,1252,0,-3836.37,-3019.20,1437,4.1412,19,32,32,32,0,nil
9/23/2026 20:45:30.309-5  SWING_MISSED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,MISS,nil
9/23/2026 20:45:30.408-5  SPELL_AURA_REMOVED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1311656,"Seal of Fury",0x2,BUFF
9/23/2026 20:45:30.408-5  SPELL_AURA_APPLIED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1311656,"Seal of Fury",0x2,BUFF
9/23/2026 20:45:30.408-5  SPELL_CAST_SUCCESS,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,0000000000000000,nil,0x80000000,0x80000000,1311656,"Seal of Fury",0x2,Player-4613-007418E9,0000000000000000,749,1191,368,79,1938,0,0,0,0,361,732,60,-3882.54,-3056.34,1437,0.9451,17
9/23/2026 20:45:30.757-5  SPELL_CAST_SUCCESS,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Player-4613-00848667,0000000000000000,478,507,156,30,392,0,0,0,0,587,1497,0,-3878.20,-3058.63,1437,2.3103,10
9/23/2026 20:45:31.007-5  RANGE_DAMAGE,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,204,746,78,0,932,0,0,0,1,0,0,0,-3881.09,-3054.90,1437,5.3936,22,38,38,-1,4,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:31.223-5  SWING_DAMAGE,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,270,691,74,0,897,0,0,0,1,0,0,0,-3974.31,-3020.05,1437,3.3577,21,29,44,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:31.224-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Player-4619-0067141E,0000000000000000,747,939,532,0,1185,0,0,0,1,292,1000,0,-3977.61,-3020.77,1437,0.1150,12,29,44,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:31.490-5  SPELL_PERIODIC_DAMAGE,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,6547,"Rend",0x1,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,255,691,74,0,897,0,0,0,1,0,0,0,-3974.31,-3020.05,1437,3.3577,21,15,14,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:31.707-5  SPELL_CAST_SUCCESS,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,8016,"Spirit Decay",0x8,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,204,746,78,0,932,0,0,0,1,0,0,0,-3881.09,-3054.90,1437,5.3936,22
9/23/2026 20:45:31.707-5  SPELL_AURA_APPLIED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,8016,"Spirit Decay",0x8,DEBUFF
9/23/2026 20:45:31.807-5  SPELL_AURA_REMOVED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,20232,"Judgement of Fury",0x2,DEBUFF
9/23/2026 20:45:32.090-5  SPELL_AURA_REMOVED,Creature-0-6783-0-8995-1008-0000348036,"Mosshide Mongrel",0xa28,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,8016,"Spirit Decay",0x8,DEBUFF
9/23/2026 20:45:32.090-5  SPELL_DISPEL,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,1152,"Purify",0x2,8016,"Spirit Decay",8,DEBUFF
9/23/2026 20:45:32.090-5  SPELL_CAST_SUCCESS,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,1152,"Purify",0x2,Player-4613-00AF5B80,0000000000000000,289,861,533,0,1079,0,0,0,0,116,657,33,-4078.22,-3008.03,1437,5.3527,14
9/23/2026 20:45:32.357-5  SPELL_AURA_REMOVED,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,20375,"Seal of Command",0x2,BUFF
9/23/2026 20:45:32.457-5  SPELL_CAST_SUCCESS,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Player-4613-00848667,0000000000000000,478,507,156,30,392,0,0,0,0,602,1497,0,-3878.20,-3058.63,1437,2.3103,10
9/23/2026 20:45:32.707-5  RANGE_DAMAGE,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,166,746,78,0,932,0,0,0,1,0,0,0,-3881.09,-3054.90,1437,5.3936,22,38,37,-1,4,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:32.973-5  SWING_DAMAGE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-007418E9,0000000000000000,749,1191,368,79,1938,0,0,0,0,307,732,0,-3882.54,-3056.34,1437,0.9451,17,22,70,-1,1,0,0,20,nil,1,nil
9/23/2026 20:45:32.974-5  SPELL_ABSORBED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,20,70,nil
9/23/2026 20:45:32.974-5  SWING_DAMAGE_LANDED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,144,746,78,0,932,0,0,0,1,0,0,0,-3881.09,-3054.90,1437,5.3936,22,22,70,-1,1,0,0,20,nil,1,nil
9/23/2026 20:45:32.974-5  SPELL_AURA_REMOVED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,BUFF
9/23/2026 20:45:32.974-5  SPELL_AURA_APPLIED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,3288,"Moss Hide",0x8,BUFF
9/23/2026 20:45:32.974-5  SPELL_DAMAGE,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,1311654,"Seal of Fury",0x2,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,127,746,78,0,932,0,0,0,1,0,0,0,-3881.09,-3054.90,1437,5.3936,22,17,16,-1,2,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:32.974-5  SPELL_AURA_APPLIED,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-007418E9,"Tonya-ClassicBetaPvP2-",0x518,0x80000000,1310927,"Light's Fury",0x2,BUFF,8
9/23/2026 20:45:33.074-5  SPELL_CAST_SUCCESS,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,285,"Heroic Strike",0x1,Player-4619-0067141E,0000000000000000,750,939,532,0,1185,0,0,0,1,292,1000,150,-3977.61,-3020.77,1437,0.1150,12
9/23/2026 20:45:33.075-5  SPELL_MISSED,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,285,"Heroic Strike",0x1,MISS,nil,ST
9/23/2026 20:45:33.207-5  SWING_DAMAGE,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,255,691,74,0,897,0,0,0,1,0,0,0,-3974.31,-3020.05,1437,3.3577,21,27,41,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:33.207-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Player-4619-0067141E,0000000000000000,723,939,532,0,1185,0,0,0,1,266,1000,0,-3977.61,-3020.77,1437,0.1150,12,27,41,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:33.340-5  SPELL_PERIODIC_HEAL,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,139,"Renew",0x2,Player-4613-0096FAE3,0000000000000000,717,717,191,46,802,0,0,53,0,980,1252,0,-3849.53,-3035.47,1437,3.8203,19,32,32,32,0,nil
9/23/2026 20:45:33.340-5  SPELL_AURA_REMOVED,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-0096FAE3,"Shuiest-ClassicBetaPvP2-",0x518,0x80000000,139,"Renew",0x2,BUFF
9/23/2026 20:45:33.690-5  SWING_DAMAGE,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,127,746,78,0,932,0,0,0,1,0,0,0,-3880.50,-3055.79,1437,5.3936,22,35,41,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:33.690-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Player-4613-00848667,0000000000000000,443,507,156,30,392,0,0,0,0,612,1497,0,-3878.20,-3058.63,1437,2.3103,10,35,41,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:33.690-5  SPELL_AURA_APPLIED,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,6136,"Chilled",0x10,DEBUFF
9/23/2026 20:45:33.690-5  DAMAGE_SHIELD,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,7294,"Retribution Aura",0x2,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,108,746,78,0,932,0,0,0,1,0,0,0,-3880.50,-3055.79,1437,5.3936,22,19,18,-1,2,0,0,0,nil,nil,nil,AOE
9/23/2026 20:45:34.090-5  SPELL_CAST_SUCCESS,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Player-4613-00848667,0000000000000000,443,507,156,30,392,0,0,0,0,623,1497,0,-3878.20,-3058.63,1437,2.3103,10
9/23/2026 20:45:34.190-5  SPELL_PERIODIC_ENERGIZE,Player-4619-00C8CD36,"Greatsword-ClassicBetaPvP-",0x528,0x80000000,Player-4613-00AF5B80,"Reggie-ClassicBetaPvP2-",0x518,0x80000000,19742,"Blessing of Wisdom",0x2,Player-4613-00AF5B80,0000000000000000,322,861,533,0,1079,0,0,0,0,95,657,0,-4081.87,-3016.59,1437,1.6951,14,12.0000,0.0000,0,657
9/23/2026 20:45:34.357-5  RANGE_DAMAGE,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,5019,"Shoot",0x1,Creature-0-6783-0-8995-1008-000034809A,0000000000000000,63,746,78,0,932,0,0,0,1,0,0,0,-3880.50,-3055.79,1437,5.3936,22,45,45,-1,4,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:34.490-5  SPELL_PERIODIC_DAMAGE,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,6547,"Rend",0x1,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,241,691,74,0,897,0,0,0,1,0,0,0,-3974.31,-3020.05,1437,3.3577,21,14,14,-1,1,0,0,0,nil,nil,nil,ST
9/23/2026 20:45:34.490-5  SPELL_AURA_REMOVED,Player-4613-00848667,"Tyrone-ClassicBetaPvP2-",0x518,0x80000000,Creature-0-6783-0-8995-1008-000034809A,"Mosshide Mongrel",0xa48,0x80000000,7322,"Frostbolt",0x10,DEBUFF
9/23/2026 20:45:35.207-5  SWING_DAMAGE,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Creature-0-6783-0-8995-1417-0000348087,0000000000000000,241,691,74,0,897,0,0,0,1,0,0,0,-3974.31,-3020.05,1437,3.3577,21,27,41,-1,1,0,0,0,nil,nil,nil
9/23/2026 20:45:35.207-5  SWING_DAMAGE_LANDED,Creature-0-6783-0-8995-1417-0000348087,"Young Wetlands Crocolisk",0x10a48,0x80000000,Player-4619-0067141E,"Tarch-ClassicBetaPvP-",0x511,0x80000000,Player-4619-0067141E,0000000000000000,698,939,532,0,1185,0,0,0,1,270,1000,0,-3977.61,-3020.77,1437,0.1150,12,27,41,-1,1,0,0,0,nil,nil,nil
